exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1124300,10305,0.15513409299355624,0.05744555123298244,0.2502801579004946,TRUE,0.9244683542077788,1,TRUE,1.0714010478724858,1,TRUE,0.04900368930947148,TRUE,TRUE
1124300,10306,0.20925740102683138,0.10752519811030323,0.30813299970934593,TRUE,0.9727483344129668,1,TRUE,1.0618648718146328,1,TRUE,0.01603066018297206,TRUE,TRUE
1124300,10307,0.2416006304224279,0.14192582636840195,0.33860245295875874,TRUE,0.9726875035213889,1,TRUE,1.0670382309333906,1,TRUE,0.01607793325004022,TRUE,TRUE
1124300,10308,0.25585310454041044,0.15808478271925813,0.3513547043468628,TRUE,0.9684828759258224,1,TRUE,1.059342614806434,1,TRUE,0.01627801699275464,TRUE,TRUE
1124300,10309,-0.03286693633204216,-0.13226709979944917,0.06407747553527518,TRUE,1.6904508005737378,1,TRUE,1.0618889611736493,1,TRUE,0.05509536546911905,TRUE,TRUE
1124300,10310,0.017551826496946404,-0.08018772961583032,0.11267485182215174,TRUE,1.9474789322738022,1,TRUE,1.0754517311595486,1,TRUE,0.05529580586734633,TRUE,TRUE
1124300,10311,3.3226505588697944e-4,-0.09930847473681935,0.09728679553715697,TRUE,1.7544608933907146,1,TRUE,1.0695598803072597,1,TRUE,0.05603845991480602,TRUE,TRUE
1124300,10312,0.060904579058306305,-0.029385668960313478,0.14923244052152745,TRUE,0.9293560798929924,1,TRUE,1.0638251845860494,1,TRUE,0.017603900073425643,TRUE,TRUE
1124300,10313,-0.04799479831361484,-0.14248749694767562,0.04396291582623788,TRUE,0.9169373699851139,1,TRUE,1.064114493773326,1,TRUE,0.017671794313782796,TRUE,TRUE
1124300,10314,-0.015489415695780662,-0.10966347418351198,0.07650994712921076,TRUE,0.8369332542524793,1,TRUE,1.0657280563689215,1,TRUE,0.017940809840164506,TRUE,TRUE
1124300,10315,-0.06844273534925113,-0.17008634168080236,0.03009883719891017,TRUE,0.8948474184135575,1,TRUE,1.076156893915797,1,TRUE,0.004083835315159941,TRUE,TRUE
1124300,10316,-0.1221397581893193,-0.22580365461484703,-0.021514637305448375,TRUE,0.8986435893123784,1,TRUE,1.077393190059194,1,TRUE,0.004101797783716704,TRUE,TRUE
1124300,10317,-0.05858247910241058,-0.1602921499117902,0.04012847880826546,TRUE,0.903745924526156,1,TRUE,1.0766991479756554,1,TRUE,0.004169302945332556,TRUE,TRUE
1124300,10318,0.03854245533378035,-0.058065589589344324,0.13261956612205575,TRUE,0.8024909300816451,1,TRUE,1.064749934674419,1,TRUE,0.0084515035720995,TRUE,TRUE
1124300,10319,0.039434702355445043,-0.05591773886931392,0.1323597377066443,TRUE,0.8458509138773925,1,TRUE,1.066266950369761,1,TRUE,0.008482013830063246,TRUE,TRUE
1124300,10320,0.052591936108380186,-0.04365840828092822,0.1461322541863943,TRUE,0.7922709722626702,1,TRUE,1.0672282518778606,1,TRUE,0.008606389334366036,TRUE,TRUE
1124300,10321,-0.0018076988448809815,-0.11340828684409777,0.10634290808943257,TRUE,0.8758688576894798,1,TRUE,1.0982976459010816,1,TRUE,0.0033294764822327516,TRUE,TRUE
1124300,10322,0.009752881728054523,-0.10155317593298187,0.11761603339817729,TRUE,0.9172362251462907,1,TRUE,1.0988897456886466,1,TRUE,0.00333874952556711,TRUE,TRUE
