exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1797513,10425,0.06916725062748069,-0.016699248663186984,0.15306543004486828,TRUE,0.8359531426069476,1,TRUE,1.0999627824643794,1,TRUE,0.05974810671783461,TRUE,TRUE
1797513,10429,0.10393600322943827,0.00833010436425229,0.19697777697758098,TRUE,0.7507567846358444,1,TRUE,1.0903767564378815,1,TRUE,0.044323493771329,TRUE,TRUE
1797513,10430,0.10488006987007496,0.009377981829281266,0.19780930515563983,TRUE,0.7103542831184346,1,TRUE,1.0934965185654906,1,TRUE,0.04444411454148334,TRUE,TRUE
1797513,10431,0.10892378740938623,0.013525679749219826,0.20172767098070488,TRUE,0.6738600962403621,1,TRUE,1.0912441777798545,1,TRUE,0.0449006177639136,TRUE,TRUE
1797513,10432,0.21446665961221803,0.11237731705915652,0.3141773568832776,TRUE,0.6735219833846078,1,TRUE,1.1373456359751515,1,TRUE,0.03907927382584959,TRUE,TRUE
1797513,10433,0.21062444219387189,0.10849051809015361,0.3098815949545055,TRUE,0.7326045805267805,1,TRUE,1.1358059274821992,1,TRUE,0.03939474353240709,TRUE,TRUE
1797513,10434,0.21423438799752184,0.1122794310774158,0.3137960795914051,TRUE,0.6978813819658122,1,TRUE,1.1325020770867862,1,TRUE,0.040164860757238637,TRUE,TRUE
1797513,10435,0.08293201449772483,-0.05617050277682155,0.21680300319781298,TRUE,0.7398056131867754,1,TRUE,1.0812995119409914,1,TRUE,0.02197710432212055,TRUE,TRUE
1797513,10436,0.0812486055153874,-0.057820181783211265,0.21508357634783087,TRUE,0.72032349645753,1,TRUE,1.082343633975306,1,TRUE,0.022029064038494726,TRUE,TRUE
1797513,10437,0.09036622673175627,-0.04841164200846718,0.22404377331381503,TRUE,0.7543190790736188,1,TRUE,1.0778927797907432,1,TRUE,0.022333399520114906,TRUE,TRUE
1797513,10438,0.22656668429354074,0.1635593264474549,0.28849742898195885,TRUE,1.8379260970734894,1,TRUE,1.0588777495696073,1,TRUE,0.08419886468019723,TRUE,TRUE
1797513,10439,0.2269457495608509,0.16394564658215355,0.28886768987429984,TRUE,1.875769599329242,1,TRUE,1.0571372510069912,1,TRUE,0.08470176050653301,TRUE,TRUE
1797513,10440,0.23547092305950926,0.1724323486180524,0.29742012496179265,TRUE,1.8221699127189475,1,TRUE,1.0569838199662587,1,TRUE,0.08640900833025596,TRUE,TRUE
1797513,10441,0.20203489926863427,0.1087063327649506,0.2929751425093628,TRUE,0.8287157197549218,1,TRUE,1.0838552274933333,1,TRUE,0.038041935202522276,TRUE,TRUE
1797513,10442,0.20331495281247758,0.10999701469784456,0.29423295326301246,TRUE,0.8091296479011195,1,TRUE,1.0855014227048287,1,TRUE,0.03825348547633142,TRUE,TRUE
1797513,10443,0.20700557987674878,0.11385214718819868,0.2977414008623731,TRUE,0.8279300402931952,1,TRUE,1.0798501787439936,1,TRUE,0.038919683268414614,TRUE,TRUE
