exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1124300,10362,0.24178688235826337,0.15223029575399796,0.3288951913513142,TRUE,0.7534634426086579,1,TRUE,1.08795799006145,1,TRUE,0.01355942646102707,TRUE,TRUE
1124300,10363,0.02684853690291061,-0.08921471643751286,0.13908154773587508,TRUE,0.722323025243695,1,TRUE,1.0756058933904202,1,TRUE,0.04238086069334044,TRUE,TRUE
1124300,10364,-0.0013958668303810703,-0.11785855923575855,0.11124011554394939,TRUE,0.791887792689402,1,TRUE,1.078456839282106,1,TRUE,0.042510370061055375,TRUE,TRUE
1124300,10365,0.12821943046372214,0.01723338395376591,0.2357185724722346,TRUE,0.8038052078427013,1,TRUE,1.0738033913575784,1,TRUE,0.04301948387865735,TRUE,TRUE
1124300,10366,0.2323324913772485,0.14395264197456598,0.31845892026068634,TRUE,0.7488884509825496,1,TRUE,1.092933408306527,1,TRUE,0.09176355598632803,TRUE,TRUE
1124300,10367,0.2443358137335683,0.15677915283639698,0.3298108185939294,TRUE,0.8033216362882258,1,TRUE,1.0874636924332606,1,TRUE,0.092128184218139,TRUE,TRUE
1124300,10368,0.24266080937835835,0.15258315066543526,0.33026590533204153,TRUE,0.7029666003902253,1,TRUE,1.091551949964432,1,TRUE,0.09345804134450122,TRUE,TRUE
1124300,10369,0.42965984093332454,0.33852455249330116,0.5185741874194109,FALSE,0.5746333732879655,1,TRUE,1.1553549996411563,1,TRUE,0.004358157057125038,TRUE,FALSE
1124300,10370,0.43572466184571995,0.34530672667230605,0.5239791805043339,FALSE,0.6903970437115355,1,TRUE,1.1587263121212337,1,TRUE,0.0043793410339891346,TRUE,FALSE
1124300,10371,0.45380763695679044,0.36297641721454116,0.5423718942214476,FALSE,0.6266897314468463,1,TRUE,1.1709526472095255,1,TRUE,0.004462240479470735,TRUE,FALSE
1124300,10372,-0.1411351798044586,-0.2431183313649852,-0.04212635061415457,TRUE,0.8362073986969548,1,TRUE,1.0937364705087298,1,TRUE,0.008446380069617945,TRUE,TRUE
1124300,10373,-0.14910973607040773,-0.25145350737361427,-0.0497520629114266,TRUE,0.8689489408775947,1,TRUE,1.093108692193404,1,TRUE,0.008479772638765136,TRUE,TRUE
1124300,10374,-0.1916146219828027,-0.29798950870455426,-0.08855680992583141,TRUE,0.8622180461072302,1,TRUE,1.0821058325590183,1,TRUE,0.008622809747505619,TRUE,TRUE
1797513,10375,0.4444628575057185,0.381335030213902,0.5062792461825767,FALSE,0.7245877373425877,1,TRUE,1.0775513288130267,1,TRUE,0.005309715217793638,TRUE,FALSE
1797513,10376,0.4652247920405582,0.40265213833540847,0.5267014934801014,FALSE,0.7331794850854961,1,TRUE,1.0758599646201206,1,TRUE,0.005334218640615514,TRUE,FALSE
1797513,10377,0.44248065529174924,0.3786817093130006,0.5049629786527742,FALSE,0.7579817146287202,1,TRUE,1.0757439150530048,1,TRUE,0.0054325438160914286,TRUE,FALSE
1797513,10378,0.5078566548464511,0.4045284670934572,0.6083142249167046,FALSE,0.7717455160733645,1,TRUE,1.08414336977541,1,TRUE,0.001060084521234526,TRUE,FALSE
1797513,10379,0.5092209728174543,0.4059654666041902,0.6095989919413913,FALSE,0.7934049689778516,1,TRUE,1.082986303450125,1,TRUE,0.0010669371733796269,TRUE,FALSE
1797513,10380,0.5307972442920507,0.4278681975071693,0.6307143202732822,FALSE,0.7819456278017856,1,TRUE,1.0796338005168808,1,TRUE,0.001091025283950284,TRUE,FALSE
1797513,10381,0.34953970986079813,0.2830978790334019,0.4147691468009256,FALSE,0.7288499058847934,1,TRUE,1.0979003991282854,1,TRUE,0.013194522135234494,TRUE,FALSE
1797513,10382,0.38391049743389594,0.31805297703414376,0.4486611274944875,FALSE,0.7893830434115165,1,TRUE,1.094976285598639,1,TRUE,0.013205164511671962,TRUE,FALSE
1797513,10383,0.3952108422804022,0.3293341290962443,0.459984359250595,FALSE,0.6743846490192246,1,TRUE,1.0981791335870488,1,TRUE,0.013248772298049875,TRUE,FALSE
1797513,10384,0.29093844486823783,0.22867355733461478,0.35206154838772874,FALSE,0.8218770060998901,1,TRUE,1.0691201584677927,1,TRUE,0.004717531861587848,TRUE,FALSE
1797513,10385,0.29593102366930785,0.2337711125370303,0.3569394843815226,FALSE,0.8269519462235039,1,TRUE,1.0694272424966147,1,TRUE,0.004734715405982002,TRUE,FALSE
1797513,10386,0.30220274161818683,0.24018047773477005,0.3630576826915747,FALSE,0.8211590693089298,1,TRUE,1.067476650560752,1,TRUE,0.004812897937273833,TRUE,FALSE
1797513,10387,0.1252767026021311,0.06634193792122968,0.1831870176086228,TRUE,0.8113108432838182,1,TRUE,1.0810442655694787,1,TRUE,0.005534918286016722,TRUE,TRUE
1797513,10388,0.11677570424375956,0.05719922342682451,0.17531637381068735,TRUE,0.779276497127135,1,TRUE,1.0820619714599529,1,TRUE,0.005563211433130964,TRUE,TRUE
1797513,10389,0.137157142781451,0.07709981843479173,0.19612894879742468,TRUE,0.7837492080257711,1,TRUE,1.0813620347188735,1,TRUE,0.005661640436669684,TRUE,TRUE
